ORDER_ID,CUSTOMER_ID,BPCODE,CREATE_DATE,UPDATE_DATE,STATUS,ORDER_ITEM_ID,MATNR,QUANTITY,TOTAL_PRICE
18622,33044,1100739740,2016-03-28 12:47:00,2016-03-28 12:51:00,PAID_SUCCESS,17182,19031477,2,12640.0
18661,35614,1100587688,2016-03-28 16:39:00,2016-03-28 17:05:00,PAID_SUCCESS,17221,19045232,1,12500.0
18661,35614,1100587688,2016-03-28 16:39:00,2016-03-28 17:05:00,PAID_SUCCESS,17222,19059103,1,6860.0
18681,35249,1100744409,2016-03-29 10:29:00,2016-03-29 10:33:00,PAID_SUCCESS,17241,19090053,1,17900.0
18701,33894,1100468473,2016-03-29 12:46:00,2016-03-29 12:51:00,PAID_SUCCESS,17261,19116514,1,1990.0
18701,33894,1100468473,2016-03-29 12:46:00,2016-03-29 12:51:00,PAID_SUCCESS,17262,19071517,1,1680.0
18701,33894,1100468473,2016-03-29 12:46:00,2016-03-29 12:51:00,PAID_SUCCESS,17263,19090655,1,2090.0
13501,28346,1100732534,2016-02-02 23:36:00,2016-03-02 07:28:00,PAID_SUCCESS,12401,19105343,6,11100.0
13567,28462,1100732580,2016-03-02 14:40:00,2016-03-02 14:46:00,PAID_SUCCESS,12468,19112932,1,12075.0
13761,28550,1100732711,2016-04-02 14:33:00,2016-04-02 14:49:00,PAID_SUCCESS,12641,19111284,1,5690.0
13761,28550,1100732711,2016-04-02 14:33:00,2016-04-02 14:49:00,PAID_SUCCESS,12642,19111281,1,5390.0
13761,28550,1100732711,2016-04-02 14:33:00,2016-04-02 14:49:00,PAID_SUCCESS,12643,19111296,2,6440.0
14281,29482,1100733754,2016-08-02 13:23:00,2016-08-02 13:27:00,PAID_SUCCESS,13141,19100923,1,56940.0
14341,29450,1100733625,2016-09-02 10:09:00,2016-09-02 10:12:00,PAID_SUCCESS,13201,19047099,1,4050.0
14341,29450,1100733625,2016-09-02 10:09:00,2016-09-02 10:12:00,PAID_SUCCESS,13202,19067384,1,1050.0
14442,18462,1100718241,2016-09-02 23:40:00,2016-09-02 23:46:00,PAID_SUCCESS,13302,19035027,2,12480.0
15113,27910,1100732192,2016-02-15 19:02:00,2016-02-15 19:07:00,PAID_SUCCESS,13962,19036360,2,8850.0
15126,31144,1100735363,2016-02-16 11:21:00,2016-02-16 14:09:00,PAID_SUCCESS,13987,19086655,1,3490.0
15328,31155,1100735401,2016-02-18 15:14:00,2016-02-18 15:19:00,PAID_SUCCESS,14182,25016974,1,550.0
15328,31155,1100735401,2016-02-18 15:14:00,2016-02-18 15:19:00,PAID_SUCCESS,14183,25023347,1,890.0
15381,25564,1100730493,2016-02-19 08:40:00,2016-02-19 08:42:00,PAID_SUCCESS,14209,19090407,1,6300.0
15381,25564,1100730493,2016-02-19 08:40:00,2016-02-19 08:42:00,PAID_SUCCESS,14210,19101777,4,15600.0
15381,25564,1100730493,2016-02-19 08:40:00,2016-02-19 08:42:00,PAID_SUCCESS,14211,19093393,1,6900.0
15382,25564,1100730493,2016-02-19 08:40:00,2016-02-19 08:43:00,PAID_SUCCESS,14212,25023305,2,5800.0
15382,25564,1100730493,2016-02-19 08:40:00,2016-02-19 08:43:00,PAID_SUCCESS,14213,25023304,2,5800.0
15402,25644,1100729479,2016-02-19 13:43:00,2016-02-19 13:46:00,PAID_SUCCESS,14223,19114405,2,5320.0
15402,25644,1100729479,2016-02-19 13:43:00,2016-02-19 13:46:00,PAID_SUCCESS,14224,19114013,2,2980.0
15421,31562,1100736038,2016-02-19 16:48:00,2016-02-19 16:51:00,PAID_SUCCESS,14241,19060219,1,6900.0
15561,31817,1100736822,2016-02-21 23:24:00,2016-02-21 23:38:00,PAID_SUCCESS,14381,25015926,1,390.0
15561,31817,1100736822,2016-02-21 23:24:00,2016-02-21 23:38:00,PAID_SUCCESS,14382,25017276,1,190.0
15561,31817,1100736822,2016-02-21 23:24:00,2016-02-21 23:38:00,PAID_SUCCESS,14383,25017305,1,190.0
15561,31817,1100736822,2016-02-21 23:24:00,2016-02-21 23:38:00,PAID_SUCCESS,14384,25017243,1,120.0
15561,31817,1100736822,2016-02-21 23:24:00,2016-02-21 23:38:00,PAID_SUCCESS,14385,25017274,1,190.0
15561,31817,1100736822,2016-02-21 23:24:00,2016-02-21 23:38:00,PAID_SUCCESS,14386,25017247,1,120.0
15561,31817,1100736822,2016-02-21 23:24:00,2016-02-21 23:38:00,PAID_SUCCESS,14387,25017246,1,120.0
16241,29702,1100733975,2016-02-29 16:24:00,2016-02-29 16:28:00,PAID_SUCCESS,14921,19114405,1,2660.0
16241,29702,1100733975,2016-02-29 16:24:00,2016-02-29 16:28:00,PAID_SUCCESS,14922,19110765,1,7500.0
16281,32654,1100483517,2016-02-29 22:40:00,2016-02-29 22:41:00,PAID_SUCCESS,14944,19068746,1,9375.0
16501,32963,1100736103,2016-03-03 20:12:00,2016-03-03 20:14:00,PAID_SUCCESS,15181,19115455,1,4800.0
16761,33222,1100740211,2016-06-03 15:13:00,2016-06-03 15:17:00,PAID_SUCCESS,15441,19113459,3,89700.0
16845,3771,1100680140,2016-07-03 18:56:00,2016-07-03 19:04:00,PAID_SUCCESS,15522,19100788,1,25900.0
16861,24106,1100737573,2016-07-03 23:39:00,2016-07-03 23:50:00,PAID_SUCCESS,15541,19108818,1,8400.0
16881,33136,1100740624,2016-08-03 01:38:00,2016-08-03 01:41:00,PAID_SUCCESS,15561,59003261,1,15900.0
16881,33136,1100740624,2016-08-03 01:38:00,2016-08-03 01:41:00,PAID_SUCCESS,15562,19084551,1,16900.0
16961,33425,1100740685,2016-08-03 16:20:00,2016-08-03 16:52:00,PAID_SUCCESS,15621,19101200,1,17500.0
13571,27104,1100732597,2016-03-02 15:03:00,2016-03-02 15:15:00,PAID_SUCCESS,12473,19055595,1,15400.0
14061,21985,1100726247,2016-06-02 19:28:00,2016-06-02 19:32:00,PAID_SUCCESS,12921,59011147,1,19400.0
14401,29842,1100603242,2016-09-02 17:34:00,2016-09-02 17:40:00,PAID_SUCCESS,13261,19068822,1,2700.0
14401,29842,1100603242,2016-09-02 17:34:00,2016-09-02 17:40:00,PAID_SUCCESS,13262,19101668,1,5600.0
14401,29842,1100603242,2016-09-02 17:34:00,2016-09-02 17:40:00,PAID_SUCCESS,13263,19090914,1,4490.0
14401,29842,1100603242,2016-09-02 17:34:00,2016-09-02 17:40:00,PAID_SUCCESS,13264,19090840,1,12600.0
14681,30402,1100734431,2016-12-02 11:43:00,2016-12-02 11:45:00,PAID_SUCCESS,13521,19110054,1,31900.0
14761,30611,1100542745,2016-02-13 00:18:00,2016-02-13 00:38:00,PAID_SUCCESS,13601,19112213,1,12900.0
14821,30742,1100734713,2016-02-13 15:45:00,2016-02-13 21:33:00,PAID_SUCCESS,13661,19056236,1,6400.0
14821,30742,1100734713,2016-02-13 15:45:00,2016-02-13 21:33:00,PAID_SUCCESS,13662,19101766,1,16900.0
14821,30742,1100734713,2016-02-13 15:45:00,2016-02-13 21:33:00,PAID_SUCCESS,13663,19113978,3,5970.0
15061,19583,1100719834,2016-02-15 10:55:00,2016-02-15 10:55:00,PAID_SUCCESS,13901,19042355,1,4550.0
15061,19583,1100719834,2016-02-15 10:55:00,2016-02-15 10:55:00,PAID_SUCCESS,13902,19114013,1,1490.0
15101,25782,1100729549,2016-02-15 17:56:00,2016-02-15 18:11:00,PAID_SUCCESS,13941,59010044,1,21500.0
15332,31425,1100735821,2016-02-18 17:13:00,2016-02-18 17:16:00,PAID_SUCCESS,14187,19096339,1,5900.0
15661,31946,1100737216,2016-02-23 10:29:00,2016-02-23 10:34:00,PAID_SUCCESS,14461,19112399,1,1690.0
15801,32003,1100737311,2016-02-24 14:46:00,2016-02-24 15:29:00,PAID_SUCCESS,14581,19110083,1,1330.0
15801,32003,1100737311,2016-02-24 14:46:00,2016-02-24 15:29:00,PAID_SUCCESS,14582,19109912,1,3900.0
15942,3602,1100580654,2016-02-26 11:37:00,2016-02-26 11:39:00,PAID_SUCCESS,14723,19106681,1,3290.0
15942,3602,1100580654,2016-02-26 11:37:00,2016-02-26 11:39:00,PAID_SUCCESS,14724,19106678,1,4790.0
16141,32208,1100737692,2016-02-28 17:28:00,2016-02-28 17:30:00,PAID_SUCCESS,14841,19041250,1,7930.0
16381,32622,1100739007,2016-02-03 08:51:00,2016-02-03 10:38:00,PAID_SUCCESS,15061,19110850,1,14900.0
16441,18462,1100718241,2016-03-03 08:10:00,2016-03-03 08:16:00,PAID_SUCCESS,15121,19111960,1,17450.0
16581,33044,1100739740,2016-04-03 19:09:00,2016-04-03 19:15:00,PAID_SUCCESS,15261,19031477,1,6320.0
16701,33046,1100606427,2016-05-03 19:04:00,2016-05-03 19:14:00,PAID_SUCCESS,15381,19097678,1,10360.0
16821,25564,1100730493,2016-07-03 15:15:00,2016-07-03 15:18:00,PAID_SUCCESS,15501,19112243,1,28900.0
16821,25564,1100730493,2016-07-03 15:15:00,2016-07-03 15:18:00,PAID_SUCCESS,15502,19068241,1,15300.0
16921,33407,1100740644,2016-08-03 13:07:00,2016-08-03 13:09:00,PAID_SUCCESS,15581,19067797,1,5950.0
17281,33707,1100741246,2016-11-03 21:22:00,2016-11-03 21:25:00,PAID_SUCCESS,15921,19088103,2,10800.0
17343,33658,1100741083,2016-12-03 23:12:00,2016-12-03 23:17:00,PAID_SUCCESS,15985,19071269,1,13900.0
17581,33042,1100742207,2016-03-15 08:10:00,2016-03-15 08:15:00,PAID_SUCCESS,16221,59008061,1,14500.0
17641,34142,1100742257,2016-03-15 15:24:00,2016-03-15 15:38:00,PAID_SUCCESS,16281,19076895,1,5400.0
17661,34162,1100742271,2016-03-15 16:45:00,2016-03-15 17:15:00,PAID_SUCCESS,16301,19086642,1,4900.0
17661,34162,1100742271,2016-03-15 16:45:00,2016-03-15 17:15:00,PAID_SUCCESS,16302,19086639,2,3500.0
17662,34162,1100742271,2016-03-15 16:45:00,2016-03-15 17:16:00,PAID_SUCCESS,16303,59004534,1,31900.0
17745,34042,1100742061,2016-03-16 20:19:00,2016-03-16 20:22:00,PAID_SUCCESS,16365,19086636,1,9500.0
13423,21162,1100723350,2016-02-02 15:25:00,2016-02-02 15:30:00,PAID_SUCCESS,12324,19109277,2,9980.0
13423,21162,1100723350,2016-02-02 15:25:00,2016-02-02 15:30:00,PAID_SUCCESS,12325,19076890,1,3500.0
13605,27074,1100731060,2016-03-02 19:33:00,2016-03-02 19:36:00,PAID_SUCCESS,12513,19109912,1,3900.0
13606,5556,1100683579,2016-03-02 19:34:00,2016-03-02 19:40:00,PAID_SUCCESS,12514,59000412,1,22500.0
13961,29012,1100733022,2016-06-02 11:08:00,2016-06-02 11:12:00,PAID_SUCCESS,12821,19057811,1,3879.0
14081,29082,1100733149,2016-06-02 19:51:00,2016-06-02 19:51:00,PAID_SUCCESS,12941,19112228,3,5670.0
14241,29446,1100669995,2016-08-02 08:48:00,2016-08-02 09:09:00,PAID_SUCCESS,13101,19114013,1,1490.0
14481,29925,1100734136,2016-10-02 10:30:00,2016-10-02 15:08:00,PAID_SUCCESS,13341,19097923,1,5900.0
14661,30402,1100734431,2016-12-02 03:49:00,2016-12-02 03:52:00,PAID_SUCCESS,13501,19110919,1,22900.0
14722,30523,1100734497,2016-12-02 15:44:00,2016-12-02 15:49:00,PAID_SUCCESS,13563,25015685,1,1500.0
15083,29702,1100733975,2016-02-15 15:31:00,2016-02-15 15:36:00,PAID_SUCCESS,13923,19096196,1,13900.0
15106,23706,1100727685,2016-02-15 18:06:00,2016-02-15 20:29:00,PAID_SUCCESS,13948,19047940,1,6160.0
15123,31226,1100607183,2016-02-16 09:54:00,2016-02-16 09:59:00,PAID_SUCCESS,13983,19101644,1,6440.0
15302,31346,1100735701,2016-02-17 17:57:00,2016-02-17 18:11:00,PAID_SUCCESS,14144,25023331,1,790.0
15302,31346,1100735701,2016-02-17 17:57:00,2016-02-17 18:11:00,PAID_SUCCESS,14145,25023335,1,1300.0
15302,31346,1100735701,2016-02-17 17:57:00,2016-02-17 18:11:00,PAID_SUCCESS,14146,25023334,1,1700.0
15321,23720,1100732488,2016-02-18 13:30:00,2016-02-18 13:52:00,PAID_SUCCESS,14161,19067482,1,2750.0
15321,23720,1100732488,2016-02-18 13:30:00,2016-02-18 13:52:00,PAID_SUCCESS,14162,19108958,1,4990.0
15330,31427,1100735832,2016-02-18 15:21:00,2016-02-18 15:24:00,PAID_SUCCESS,14185,19114405,2,5320.0
15721,32010,1100737358,2016-02-23 19:53:00,2016-02-23 20:01:00,PAID_SUCCESS,14501,19083247,1,7500.0
16442,32423,1100738329,2016-03-03 09:02:00,2016-03-03 09:03:00,PAID_SUCCESS,15122,19067794,1,3990.0
16443,32908,1100739471,2016-03-03 12:01:00,2016-03-03 12:14:00,PAID_SUCCESS,15123,19087811,1,2490.0
16443,32908,1100739471,2016-03-03 12:01:00,2016-03-03 12:14:00,PAID_SUCCESS,15124,19086648,1,6900.0
16443,32908,1100739471,2016-03-03 12:01:00,2016-03-03 12:14:00,PAID_SUCCESS,15125,19106697,1,3790.0
17023,33433,1100740750,2016-09-03 07:19:00,2016-09-03 09:19:00,PAID_SUCCESS,15683,19111267,1,7840.0
17201,33443,1100741073,2016-10-03 22:38:00,2016-10-03 22:40:00,PAID_SUCCESS,15841,59011410,1,24900.0
17301,32908,1100739471,2016-12-03 14:10:00,2016-12-03 14:13:00,PAID_SUCCESS,15941,19096192,1,16445.0
17401,33888,1100741629,2016-03-13 13:05:00,2016-03-13 13:19:00,PAID_SUCCESS,16021,19077719,1,5775.0
17781,2082,1100500779,2016-03-17 08:37:00,2016-03-17 08:40:00,PAID_SUCCESS,16401,25014334,1,490.0
17801,34363,1100711623,2016-03-17 20:47:00,2016-03-17 21:01:00,PAID_SUCCESS,16421,19089069,1,29900.0
17865,34404,1100742721,2016-03-18 15:42:00,2016-03-18 16:01:00,PAID_SUCCESS,16487,19111271,1,4830.0
17882,34083,1100672243,2016-03-19 11:00:00,2016-03-19 11:10:00,PAID_SUCCESS,16502,19096185,1,4290.0
17882,34083,1100672243,2016-03-19 11:00:00,2016-03-19 11:10:00,PAID_SUCCESS,16503,19027099,2,1950.0
17882,34083,1100672243,2016-03-19 11:00:00,2016-03-19 11:10:00,PAID_SUCCESS,16504,19047937,1,3640.0
17883,24606,1100733752,2016-03-19 11:36:00,2016-03-19 11:47:00,PAID_SUCCESS,16505,19037267,2,6720.0
17901,3626,1100702008,2016-03-19 21:04:00,2016-03-19 21:12:00,PAID_SUCCESS,16521,19025908,1,7490.0
13422,27886,1100732380,2016-02-02 15:19:00,2016-02-02 16:11:00,PAID_SUCCESS,12322,25023329,1,590.0
13422,27886,1100732380,2016-02-02 15:19:00,2016-02-02 16:11:00,PAID_SUCCESS,12323,25023333,1,790.0
13421,27886,1100732380,2016-02-02 15:19:00,2016-02-02 16:11:00,PAID_SUCCESS,12321,19090826,1,5460.0
13541,28443,1100732558,2016-03-02 13:08:00,2016-03-02 13:13:00,PAID_SUCCESS,12441,19063491,1,6230.0
13612,28523,1100732697,2016-03-02 20:22:00,2016-03-02 20:27:00,PAID_SUCCESS,12520,19096191,1,16445.0
14201,28552,1100732713,2016-07-02 21:39:00,2016-07-02 21:48:00,PAID_SUCCESS,13061,59010276,1,22900.0
14321,29642,1100733971,2016-08-02 22:35:00,2016-08-02 22:35:00,PAID_SUCCESS,13181,19067795,1,5250.0
14361,29767,1100734020,2016-09-02 15:14:00,2016-09-02 15:20:00,PAID_SUCCESS,13221,19091930,1,12800.0
14382,29767,1100734020,2016-09-02 15:31:00,2016-09-02 15:34:00,PAID_SUCCESS,13242,19091929,1,12800.0
14581,29204,1100734333,2016-11-02 15:52:00,2016-11-02 15:54:00,PAID_SUCCESS,13441,19088517,1,2240.0
14581,29204,1100734333,2016-11-02 15:52:00,2016-11-02 15:54:00,PAID_SUCCESS,13442,19112388,4,1680.0
14581,29204,1100734333,2016-11-02 15:52:00,2016-11-02 15:54:00,PAID_SUCCESS,13443,19067400,1,2590.0
14641,30302,1100734400,2016-11-02 19:51:00,2016-11-02 19:55:00,PAID_SUCCESS,13481,19088990,1,14925.0
14701,30442,1100734436,2016-12-02 12:17:00,2016-12-02 12:22:00,PAID_SUCCESS,13541,59008324,1,5900.0
14701,30442,1100734436,2016-12-02 12:17:00,2016-12-02 12:22:00,PAID_SUCCESS,13542,59010271,1,19900.0
14701,30442,1100734436,2016-12-02 12:17:00,2016-12-02 12:22:00,PAID_SUCCESS,13543,19101200,1,17500.0
14822,30743,1100734712,2016-02-13 15:52:00,2016-02-13 16:13:00,PAID_SUCCESS,13664,59010274,1,23900.0
14981,31071,1100734733,2016-02-14 22:11:00,2016-02-14 22:31:00,PAID_SUCCESS,13821,25015074,3,2670.0
15109,31155,1100735401,2016-02-15 18:31:00,2016-02-15 18:33:00,PAID_SUCCESS,13951,25017389,1,650.0
15114,30609,1100735415,2016-02-15 19:12:00,2016-02-15 19:15:00,PAID_SUCCESS,13963,19111278,1,5250.0
15114,30609,1100735415,2016-02-15 19:12:00,2016-02-15 19:15:00,PAID_SUCCESS,13964,19111290,1,5600.0
15114,30609,1100735415,2016-02-15 19:12:00,2016-02-15 19:15:00,PAID_SUCCESS,13965,19111293,1,2800.0
15114,30609,1100735415,2016-02-15 19:12:00,2016-02-15 19:15:00,PAID_SUCCESS,13966,19078392,2,2940.0
15114,30609,1100735415,2016-02-15 19:12:00,2016-02-15 19:15:00,PAID_SUCCESS,13967,19101655,1,2650.0
15329,31425,1100735821,2016-02-18 15:17:00,2016-02-18 15:27:00,PAID_SUCCESS,14184,19087091,1,4990.0
15341,31456,1100735942,2016-02-18 23:24:00,2016-02-18 23:30:00,PAID_SUCCESS,14201,19111293,1,2800.0
15341,31456,1100735942,2016-02-18 23:24:00,2016-02-18 23:30:00,PAID_SUCCESS,14202,19114405,1,2660.0
15341,31456,1100735942,2016-02-18 23:24:00,2016-02-18 23:30:00,PAID_SUCCESS,14203,19100903,1,1100.0
16061,31450,1100735951,2016-02-27 17:47:00,2016-02-27 17:51:00,PAID_SUCCESS,14805,19090747,1,7900.0
16061,31450,1100735951,2016-02-27 17:47:00,2016-02-27 17:51:00,PAID_SUCCESS,14806,19101663,3,11100.0
16161,23720,1100732488,2016-02-28 20:50:00,2016-02-28 20:57:00,PAID_SUCCESS,14861,59006946,1,5900.0
16161,23720,1100732488,2016-02-28 20:50:00,2016-02-28 20:57:00,PAID_SUCCESS,14862,19114013,1,1490.0
16161,23720,1100732488,2016-02-28 20:50:00,2016-02-28 20:57:00,PAID_SUCCESS,14863,19067481,1,2750.0
16424,20923,1100732469,2016-02-03 19:06:00,2016-02-03 19:09:00,PAID_SUCCESS,15104,19097865,1,35600.0
16521,32674,1100739630,2016-04-03 00:56:00,2016-04-03 20:28:00,PAID_SUCCESS,15201,19077275,1,2715.0
16521,32674,1100739630,2016-04-03 00:56:00,2016-04-03 20:28:00,PAID_SUCCESS,15202,19111267,1,7840.0
17101,33563,1100740919,2016-10-03 09:39:00,2016-10-03 09:48:00,PAID_SUCCESS,15741,19096339,1,5900.0
17121,33607,1100740934,2016-10-03 12:32:00,2016-11-03 06:41:00,PAID_SUCCESS,15761,19110660,1,3890.0
17481,33992,1100742022,2016-03-14 11:31:00,2016-03-14 11:37:00,PAID_SUCCESS,16101,19084435,2,4480.0
18986,36122,1100746110,2016-01-04 12:25:00,2016-01-04 12:38:00,PAID_SUCCESS,17486,19110912,1,33900.0
18986,36122,1100746110,2016-01-04 12:25:00,2016-01-04 12:38:00,PAID_SUCCESS,17487,19078419,1,17900.0
18986,36122,1100746110,2016-01-04 12:25:00,2016-01-04 12:38:00,PAID_SUCCESS,17488,19057943,1,54900.0
18986,36122,1100746110,2016-01-04 12:25:00,2016-01-04 12:38:00,PAID_SUCCESS,17489,19116345,1,22900.0
19002,33655,1100575205,2016-01-04 21:14:00,2016-01-04 21:32:00,PAID_SUCCESS,17503,19111960,1,17450.0
19322,36842,1100747096,2016-05-04 10:03:00,2016-05-04 10:44:00,PAID_SUCCESS,17784,19110507,1,10900.0
19322,36842,1100747096,2016-05-04 10:03:00,2016-05-04 10:44:00,PAID_SUCCESS,17785,59011463,1,20900.0
19322,36842,1100747096,2016-05-04 10:03:00,2016-05-04 10:44:00,PAID_SUCCESS,17786,19084941,1,2500.0
19342,10985,1100676541,2016-05-04 15:36:00,2016-05-04 16:06:00,PAID_SUCCESS,17802,19085624,1,4200.0
19342,10985,1100676541,2016-05-04 15:36:00,2016-05-04 16:06:00,PAID_SUCCESS,17803,19085615,1,1750.0
19781,11225,1100688680,2016-09-04 17:03:00,2016-09-04 22:44:00,PAID_SUCCESS,18201,25014349,1,990.0
20341,38725,1100748865,2016-04-14 10:34:00,2016-04-14 10:38:00,PAID_SUCCESS,18643,25023492,2,3800.0
20423,38813,1100749254,2016-04-14 16:40:00,2016-04-14 16:56:00,PAID_SUCCESS,18683,19077277,1,4400.0
20423,38813,1100749254,2016-04-14 16:40:00,2016-04-14 16:56:00,PAID_SUCCESS,18684,19112396,1,2380.0
20501,35246,1100744404,2016-04-16 11:30:00,2016-04-16 11:48:00,PAID_SUCCESS,18761,19005144,2,5100.0
20621,39124,1100749784,2016-04-16 19:48:00,2016-04-16 19:51:00,PAID_SUCCESS,18866,19068728,1,19200.0
21081,38342,1100750564,2016-04-19 11:24:00,2016-04-19 11:28:00,PAID_SUCCESS,19281,19077101,1,3570.0
21081,38342,1100750564,2016-04-19 11:24:00,2016-04-19 11:28:00,PAID_SUCCESS,19282,19086639,1,1750.0
21162,18462,1100718241,2016-04-19 20:32:00,2016-04-19 20:43:00,PAID_SUCCESS,19345,19036583,1,2660.0
21162,18462,1100718241,2016-04-19 20:32:00,2016-04-19 20:43:00,PAID_SUCCESS,19346,19036586,1,2870.0
21162,18462,1100718241,2016-04-19 20:32:00,2016-04-19 20:43:00,PAID_SUCCESS,19347,19081405,1,7500.0
21162,18462,1100718241,2016-04-19 20:32:00,2016-04-19 20:43:00,PAID_SUCCESS,19348,19100904,1,1100.0
21221,39962,1100750727,2016-04-20 10:36:00,2016-04-20 10:39:00,PAID_SUCCESS,19401,19111304,1,15400.0
21221,39962,1100750727,2016-04-20 10:36:00,2016-04-20 10:39:00,PAID_SUCCESS,19402,19112395,1,1680.0
21523,34848,1100751075,2016-04-22 14:34:00,2016-04-22 14:40:00,PAID_SUCCESS,19663,59011473,1,22900.0
22004,41345,1100752156,2016-04-25 22:11:00,2016-04-25 22:14:00,PAID_SUCCESS,20004,19043207,1,6975.0
22021,32315,1100744132,2016-04-25 23:52:00,2016-04-25 23:58:00,PAID_SUCCESS,20021,19059632,2,12320.0
22501,41987,1100752945,2016-04-30 12:05:00,2016-04-30 12:08:00,PAID_SUCCESS,20401,59011499,1,18600.0
22524,42022,1100753108,2016-04-30 16:43:00,2016-05-05 00:25:00,PAID_SUCCESS,20425,19108849,1,4970.0
22705,39964,1100750682,2016-03-05 12:00:00,2016-03-05 12:04:00,PAID_SUCCESS,20605,19101654,1,2690.0
22705,39964,1100750682,2016-03-05 12:00:00,2016-03-05 12:04:00,PAID_SUCCESS,20606,19110834,1,7290.0
23061,38785,1100755247,2016-07-05 23:35:00,2016-07-05 23:40:00,PAID_SUCCESS,20961,19115365,1,15900.0
23061,38785,1100755247,2016-07-05 23:35:00,2016-07-05 23:40:00,PAID_SUCCESS,20962,19077276,1,2715.0
23121,43242,1100755617,2016-08-05 19:52:00,2016-08-05 20:06:00,PAID_SUCCESS,21001,19081405,1,7500.0
23481,43602,1100756098,2016-11-05 14:24:00,2016-11-05 14:30:00,PAID_SUCCESS,21281,19111578,1,9900.0
23682,43842,1100756362,2016-12-05 21:07:00,2016-12-05 21:25:00,PAID_SUCCESS,21462,19080285,1,2200.0
23862,3071,1100756731,2016-05-14 18:06:00,2016-05-14 18:11:00,PAID_SUCCESS,21622,19115350,1,6900.0
18721,35804,1100745536,2016-03-29 13:57:00,2016-03-29 14:02:00,PAID_SUCCESS,17264,19110829,1,11900.0
18821,35934,1100745742,2016-03-30 14:32:00,2016-03-30 14:34:00,PAID_SUCCESS,17361,19086814,1,35900.0
18841,35936,1100745788,2016-03-30 16:47:00,2016-03-30 16:50:00,PAID_SUCCESS,17381,19090406,4,11760.0
18841,35936,1100745788,2016-03-30 16:47:00,2016-03-30 16:50:00,PAID_SUCCESS,17382,19045815,4,6760.0
19003,34693,1100743642,2016-01-04 21:29:00,2016-01-04 21:37:00,PAID_SUCCESS,17504,19096189,1,4485.0
19003,34693,1100743642,2016-01-04 21:29:00,2016-01-04 21:37:00,PAID_SUCCESS,17505,59007903,1,35900.0
20265,38365,1100748616,2016-04-13 20:09:00,2016-04-13 20:27:00,PAID_SUCCESS,18604,19090397,1,8050.0
20281,38603,1100749111,2016-04-13 22:27:00,2016-04-13 22:37:00,PAID_SUCCESS,18621,19110855,1,23900.0
20281,38603,1100749111,2016-04-13 22:27:00,2016-04-13 22:37:00,PAID_SUCCESS,18622,19035150,1,2200.0
20741,39442,1100749824,2016-04-17 16:40:00,2016-04-17 16:53:00,PAID_SUCCESS,18961,19111456,1,9900.0
21041,39674,1100750540,2016-04-18 20:12:00,2016-04-18 20:16:00,PAID_SUCCESS,19241,19100691,1,18840.0
21501,40405,1100751041,2016-04-22 11:13:00,2016-04-22 11:18:00,PAID_SUCCESS,19651,19110885,1,2100.0
21503,30642,1100734597,2016-04-22 11:24:00,2016-04-22 11:35:00,PAID_SUCCESS,19653,19101668,1,5600.0
21503,30642,1100734597,2016-04-22 11:24:00,2016-04-22 11:35:00,PAID_SUCCESS,19654,19110765,1,7500.0
21621,40562,1100730346,2016-04-22 23:10:00,2016-04-22 23:50:00,PAID_SUCCESS,19741,19042767,1,16800.0
22003,41343,1100752149,2016-04-25 21:21:00,2016-04-25 21:26:00,PAID_SUCCESS,20003,59011898,1,18900.0
22081,39964,1100750682,2016-04-26 10:37:00,2016-04-26 10:41:00,PAID_SUCCESS,20081,19097468,1,7200.0
22081,39964,1100750682,2016-04-26 10:37:00,2016-04-26 10:41:00,PAID_SUCCESS,20082,19115119,1,33900.0
22283,17162,1100716657,2016-04-28 09:59:00,2016-04-28 10:06:00,PAID_SUCCESS,20204,19077719,1,5775.0
22461,41967,1100752934,2016-04-30 02:52:00,2016-04-30 05:40:00,PAID_SUCCESS,20361,19077109,1,5110.0
22681,42305,1100753829,2016-02-05 19:41:00,2016-02-05 19:48:00,PAID_SUCCESS,20581,19055591,1,9240.0
22801,42464,1100754188,2016-03-05 20:09:00,2016-03-05 20:11:00,PAID_SUCCESS,20701,19086656,1,4590.0
23445,43422,1100756034,2016-11-05 11:27:00,2016-11-05 11:49:00,PAID_SUCCESS,21249,19063977,1,7500.0
23802,43742,1100756520,2016-05-13 22:07:00,2016-05-13 22:32:00,PAID_SUCCESS,21562,59012012,1,16399.0
24041,44342,1100757205,2016-05-16 09:03:00,2016-05-17 05:26:00,PAID_SUCCESS,21801,19090400,1,4390.0
24041,44342,1100757205,2016-05-16 09:03:00,2016-05-17 05:26:00,PAID_SUCCESS,21802,19047934,1,8750.0
24055,44162,1100704336,2016-05-16 12:46:00,2016-05-16 12:55:00,PAID_SUCCESS,21816,19112396,1,2380.0
24055,44162,1100704336,2016-05-16 12:46:00,2016-05-16 12:55:00,PAID_SUCCESS,21817,19100904,1,1100.0
24055,44162,1100704336,2016-05-16 12:46:00,2016-05-16 12:55:00,PAID_SUCCESS,21818,19116888,1,2730.0
24262,16886,1100748827,2016-05-17 22:31:00,2016-05-17 22:33:00,PAID_SUCCESS,22002,19117405,2,3980.0
24321,43368,1100755751,2016-05-18 14:43:00,2016-05-18 14:46:00,PAID_SUCCESS,22061,19067797,1,5950.0
